Id;SubId;Name (click to view profile);Date;Likes;Comment;Link
492;;betinhocapelupo;02.01.19 14:06:32;1;@marcelo_sdoliveira;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17844282784329909
493;;italy_sun;07.01.19 14:59:11;0;Cool ??;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=18020874289023473
494;;annalise.hume;10.01.19 09:41:48;1;@andyhume22 KEEEEEEN;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17979631303199072
495;;nurlisaahmadzaki;02.02.19 22:27:02;0;Nak tengok @syafiahzaki @nwr_fhm @norazila.rahim;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=18005341492084854
496;;edu_vel;15.02.19 07:09:56;0;@gabrielaneyra;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17864623924323856
;496-1;gabrielaneyra;15.02.19 13:11:36;0;@edu_vel vamossss!!!!! ??;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17864623924323856
497;;alexandrersfreire;08.05.19 00:34:46;1;@recramer ???;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=18030890023155346
;497-1;recramer;10.05.19 14:02:30;1;@alexandrersfreire filmaço!;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=18030890023155346
498;;howaboutsteve;23.06.19 16:54:37;0;Couldn’t believe it Christian Bale when I saw him! You did it again! Mr. Bale. ????;https://www.instagram.com/p/BoeMOIRnR0f/?comment_id=17855618860452510
;;;;;;
