Id;SubId;Name (click to view profile);Date;Likes;Comment;Link
168;;heydergoldgner;04.10.19 02:37:58;0;Awesome!;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18063396637161485
169;;joaquin_phoenix_fan_joker;04.10.19 02:40:11;0;Send in the clowns;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17870361640479722
170;;made_by_marc;04.10.19 02:47:25;0;It’s brilliant. That is all;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18083973091112030
171;;curved_horizon;04.10.19 02:48:17;2;@viviana_driver No esperaba encontrar a alguien de Uruguay aquí. Literalmente acabo de ver la película hace una hora y 20 minutos en el cine del Shopping Punta del Este y, si alguien en estos comentarios entendiera que esta interpretación me gustó incluso más que la de Ledger (QEPD), me lincharían a palos como a los detectives al bajar del metro. En realidad pienso que no hay comparación, porque entiendo que ambas interpretaciones son enfoques diferentes del Joker y también describen dos etapas distintas en su historia. En todo caso se complementarían el orígen (Phoenix) y el despliegue del Joker (Ledger) en línea con el de Bruce Wayne adulto como Batman. Pero supongo que eso ya recae en las preferencias personales y es por eso que me quedo con esta actuación de Joaquín. Habiendo dichi esto, no sé por qué escribí todo esto a una completa desconocida. Asumo que me dio pereza escribir todo en inglés y publicarlo en la caja de comentarios principal, así que mis disculpas. Goodbye! ?;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18073931104082653
172;;tetaepomera;04.10.19 02:53:15;0;Everthings is geat, but i disappointing about the final look from joker , i hopefully more than that.  Final look is should be greatest more than this. ??;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18103174972045341
173;;dominate.daily;04.10.19 02:54:02;1;Seriously one of the best performances by Joaquin Phoenix! Bold, devastating and utterly beautiful, Todd Phillips and Joaquin Phoenix have not just reimagined one of the most iconic villains in cinema history, but reimagined the comic book movie itself.;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18072667462143435
174;;fuccwittit;04.10.19 03:03:27;0;#Rambo had far better kills;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17844219748698090
175;;xodeine76o;04.10.19 03:07:38;0;Go watch this it’s fire asf;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17855848375575695
176;;sheipz;04.10.19 03:09:26;0;LOVED IT;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18073512532188941
177;;fa_shojib;04.10.19 03:21:55;1;Watch Joker Full MOvie Online ==> GoHDWatch .com [COPY+PASTE];https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17846391841664725
178;;heimillemaia;04.10.19 03:24:39;0;??????????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17888900425414543
179;;msgaylegiron;04.10.19 03:29:57;0;Was smiling at the interview scene... don't know why..... until end of the story... birth of The Joker... maybe????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17847879565643584
180;;realabhaykalia;04.10.19 03:32:48;0;I had watched it first day first show. Best movie not only of year but best movie of this decade. But not for sensitive hearts. As story line for sensitive is too disturbing but if you are joker  fan you know what he is famous for watch it as story line is perfect and  no other actor could have portrayed joker better than phoneix. Even heath ledger would be smiling from heaven after see his performance. And mark my work lead actor won't be now by his name but by name of ?? joker;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17878326175449853
181;;israelariasfallas;04.10.19 03:33:54;0;Que escena por Dios. Momentum.;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17922607123335137
182;;charles_4326;04.10.19 03:34:12;2;@_empirezz_ no;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17867830111493053
183;;roman_arana;04.10.19 03:34:18;0;Just saw it it was so good;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18057560317171154
184;;ali_zamaninia1385;04.10.19 03:35:03;0;????????????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17863043260512968
185;;marciadarinthe;04.10.19 03:35:07;0;I need a tutorial with his dancing moves!;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17855821813572968
186;;what_is_available_huh;04.10.19 03:37:59;0;?? We live in a society ??;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18104131552023852
187;;prem____26;04.10.19 03:42:32;0;Please dubbed in hindi??;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17842744234722534
188;;mrrubenponce;04.10.19 03:42:57;0;Great movie! ?? Joaquin is a bad ass!;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18062334502166192
189;;bahconectada;04.10.19 03:48:18;0;Uma obra prima;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17847932305634213
190;;marinarodriguezv;04.10.19 03:53:22;1;@inrodzwetrust @lupeccastillo @s.aadiie ????????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17851319737612327
191;;mov1423;04.10.19 03:57:14;0;Watch joker full movie hd link in bio;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18069184744179993
192;;irobert82;04.10.19 04:04:10;0;Excellent movie! ????????????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17965742878295275
193;;a_mizuhara;04.10.19 04:11:26;0;@_i_amjai sameee gonna watch it again;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17859739270534812
194;;a_mizuhara;04.10.19 04:12:17;1;@philth78 lmao I’ve seen the movie and fck the guardian. It was good!;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18084029608129923
195;;smasher277;04.10.19 04:12:26;0;Omg, I just saw it. It really is a masterpiece ????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17898029053379769
196;;a_mizuhara;04.10.19 04:14:13;0;@harelmiller7  AMAZING;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17871689827474604
197;;a_mizuhara;04.10.19 04:14:51;1;@alp.kkorkmaz none? ???? damn I was kinda hoping for a second one.;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18066895285155923
198;;inrodzwetrust;04.10.19 04:15:39;1;@marinarodriguezv let’s go. Just be sure to wear bullet proof vests;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17852769757600422
199;;__fernanda.isabel__;04.10.19 04:16:07;0;I literally just walked out of the theater and this movie was amazing I'm speechless ????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17845172608682900
200;;inrodzwetrust;04.10.19 04:16:10;1;??;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18102211885009141
201;;mustaqimideris;04.10.19 04:18:27;0;Best film;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17846859043659208
202;;100nette;04.10.19 04:22:29;0;Phenomenal ????????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18115126744025958
203;;feliciajojo;04.10.19 04:24:47;3;@mani_the_comic_collector cause RT is marvel pro and they all like CGI more than story;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17933761042308201
204;;jbranda11;04.10.19 04:25:11;0;Cinematic Masterpiece;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18104720560001668
205;;feliciajojo;04.10.19 04:25:46;6;@mathnaliato CGI ????????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17851304386614857
206;;dayxnara.28;04.10.19 04:31:22;0;??;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17941812973306663
207;;itzjosephbarnes;04.10.19 04:34:09;0;Loved it;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18105588955008798
208;;skits92;04.10.19 04:35:34;0;Incredible! ??;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18073581181086390
209;;valbxe;04.10.19 04:40:51;0;Saw it yeaterday and it was mind blowing and so good!;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17989068058277452
210;;meghanfuery93;04.10.19 04:42:50;0;Just saw it!!! So good ??;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17908349419365841
211;;ozanbuke8;04.10.19 04:43:26;0;Send me a ticket im 17 and i cant watch it I used to watch 2008 joker when I was  10;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18037835593200649
212;;sandors24;04.10.19 04:44:59;0;Oscar worthy performance;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17843286244718677
213;;grantgordonn;04.10.19 04:47:41;0;Already got mine!;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17897936185378624
214;;joker_and_cigarettes;04.10.19 04:55:07;0;??;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18079053583124559
215;;anthony_alan_loe;04.10.19 04:56:13;0;????????????????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17998277266270399
216;;dream1fun;04.10.19 04:58:20;1;@nesrine.bnf where are you from? :O;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17843295946718773
217;;kingrad_your__god;04.10.19 04:59:05;0;Beautiful amazing ????????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18085186168100639
218;;imakashbansode_;04.10.19 05:00:14;1;Plz release it in Hindi language;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18080153998123045
219;;mani_the_comic_collector;04.10.19 05:06:08;0;@_k_f_r_ ??;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17891916829406077
220;;kasaxy19;04.10.19 05:06:10;1;@juan.s0l0410  I like DC;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17913517708347947
221;;cisco0364;04.10.19 05:11:09;0;Excellent movie!!! I loved it !! It’s my birthday and my whole family went and saw the movie with me !!??????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17965230592289257
222;;josue_g1404;04.10.19 05:17:27;0;IT's an amazing movie ??????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17916608689346647
223;;josue_g1404;04.10.19 05:17:46;0;IT's an amazing movie ??????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17850040651618377
224;;rahul4666singh;04.10.19 05:18:40;0;Please give me link of joker movie;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17864178151509977
225;;srs_2512;04.10.19 05:20:32;1;Oscar level performance;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18024197755231351
226;;davidthe101;04.10.19 05:22:55;0;One of the greatest #JOKER moments in history. No words. Just a lunatic dancing his way to greatness with an insanely haunting score. LITERAL PERFECTION. ??????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17898027595389476
227;;sir_obsidian_gas_mask;04.10.19 05:26:02;0;Soooooo fucking good!!!!!????????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18073670473093482
228;;erikaespinosa__;04.10.19 05:28:43;0;super good!!!;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17933315701310092
229;;erikaespinosa__;04.10.19 05:28:57;0;SUPER GOOD!??????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18073005349137337
230;;bobcay_;04.10.19 05:41:18;0;??;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17853536635584156
231;;bekahhhhhhhhhhhhhhhh;04.10.19 05:45:59;0;This movie is a heartless embrace of the senseless tragedy in our world. It glorifies victimization and gives a free pass to those who don’t want to do the hard work of rising above their pain. This movie is calloused, off base, poorly timed and insensitive. This movie encourages rage, malice and violence all in the name of what, actually? Highly disturbing. Highly disappointing. I wish I could unsee this. #boycottjokermovie;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18104698492051431
232;;steele_brent_;04.10.19 05:52:34;0;@dempseyschmidt ??;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18036994339203653
233;;e.h.a.17;04.10.19 05:54:02;0;Awesome movie.. Jaw dropping...;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17919816385340736
234;;simonegazz;04.10.19 05:54:55;0;??????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17853783361593906
235;;0fficialsiyahh;04.10.19 06:03:01;0;yessssssss;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18055899934197746
236;;mauri_joy;04.10.19 06:07:58;0;Seeing this afternoon...;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17850484948606398
237;;kyliegoudy;04.10.19 06:11:07;0;I cant even fucking describe this movie;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17852832502602089
238;;slaterfishing;04.10.19 06:18:19;1;How do I avoid spoilers until 7:50 tonight ??????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17845129747683848
239;;marvelgermany;04.10.19 06:24:46;0;Marvel wants you! Come into the mcu team, please ??;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18073508023093756
240;;dfrxt;04.10.19 06:36:02;0;so fucking good bro;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17856029263560327
241;;raisya_dvk;04.10.19 06:44:29;1;@fajar_nur19;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17842217242728232
242;;rrussou812;04.10.19 06:49:25;0;Movie is badass, Phoenix deserves an Oscar....he really embraced that character!;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17896023439379559
243;;glueyporchtreatments;04.10.19 06:50:24;0;FLAWLESS;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17919452611337084
244;;mrdrigez;04.10.19 06:55:41;0;Don't talk like one of them- you're not, even if you'd like to be.;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18004166800257858
245;;mrdrigez;04.10.19 06:55:45;0;Hahahahahahahah;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17929721512316786
246;;gliwingmann;04.10.19 07:02:43;0;Im in iran :);https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17855869105566492
247;;syafiqsafinei;04.10.19 07:08:43;0;@a_mizuhara yeah me too ??;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17893678783397846
248;;howruchilsi;04.10.19 07:14:12;1;@kaurdashian;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18034136260208864
249;;april_folasade;04.10.19 07:18:36;1;Please smoke a blunt after watching this movie. I cried and felt bad for him. But he deserves a Oscar for this dark twisted role. This movie is a mirror dimension of the way things are on a shadow level.;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17894036164398565
250;;srtaperezg;04.10.19 07:22:19;1;?????????? @luciaberanga;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17919865561338427
251;;chrrii_sstiian;04.10.19 07:31:57;0;Just watched the movie and it was Amazing!;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18105408994047738
252;;adam.angulo;04.10.19 07:39:16;0;Wow great movie! ??;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17853029197596557
253;;anr_rflybhq;04.10.19 07:43:01;0;whoaaaa I love it;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18066154909155972
254;;juliog25;04.10.19 07:52:54;0;Someone out there must know where the actual stairs are located;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17843630221697645
255;;utkuuycl;04.10.19 08:04:58;0;????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17845151779683303
256;;bobo_ng_xback;04.10.19 08:11:58;0;Revolution;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17863761076519527
257;;nesrine.bnf;04.10.19 08:22:22;1;@dream1fun Algeria , I know you never heard about it .;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18004522840257828
258;;veteran2k1;04.10.19 08:24:54;0;Last 30 minutes of the movie ?? opener!!!;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18094638514072024
259;;like_30_pencils;04.10.19 08:26:06;1;Just got out of the theater, the English language cannot describe how incredible this movie is;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17856057403560002
260;;gerardoztguitarra;04.10.19 08:41:33;1;????????????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18103742179037681
261;;juanluna_21;04.10.19 08:46:01;0;Movie was so dope;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18083282806119071
262;;armandojimrod;04.10.19 08:48:32;0;All I can say thank you god for letting me be alive to watch this majestic piece of art, u have stolen my fckng soul and heart Joaquin!!! daaaammnnn ????????????????????????????????????????????????????????????????????????????????????????????????????????????????????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18104593024026801
263;;flipgod143;04.10.19 08:53:44;0;Reminds me of @aubameyang97 ????????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17922693523327487
264;;rafael_maciel_nava;04.10.19 08:55:33;0;Filmasssoooooo??????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17867924560491174
265;;jamesacraman;04.10.19 08:57:49;0;I'm seeing it tonight and I'm super psyched for The Joker!!! ????????????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18068616580148144
266;;bins7s;04.10.19 09:00:15;0;@willsanidiot joker was dead at the ending ?? ??;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17842389532723749
267;;blacksheepgoldtooth;04.10.19 09:11:30;0;??;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17867114452483074
268;;yosoyelsuciodan;04.10.19 09:12:16;0;Gives a lot to think and to talk about. It was amazing and certainly unsettling. Well done;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17844240172694169
269;;wiliand.el;04.10.19 09:24:06;0;@casstielb mauuuuuu;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17998774990270171
270;;viviana_driver;04.10.19 09:51:57;1;@curved_horizon Hey compatriota ??????Un gustazo! Y gracias por tú punto de vista me da muchísimas más ganas de verla todavía.. Las críticas son super positivas.. Yo sabía que Phonix no me podía decepcionar nunca. ????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17932953973314882
271;;chadishbourne;04.10.19 10:00:03;0;Heath ledger will be proud ????????????????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18073258834136841
272;;ben_del_2023;04.10.19 10:25:20;0;Gamers rise up;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17864851237506675
273;;shar_isteamstelena;04.10.19 10:29:42;2;@heyfabrice How was it?;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18073284634141569
274;;heyfabrice;04.10.19 10:34:01;1;@shar_isteamstelena I loved the movie. There are moments when you cheer for him and moments you’re like what??? You have to wait for the climax. It’s a slow burn.. But it’s worth it! 7.7/10;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18057967444172799
275;;blkboxart;04.10.19 10:36:02;0;I NEED TO GO @kpowell_17 (but yeah know I got band...);https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17894042821392141
276;;jkmzev;04.10.19 10:41:12;0;eiei??;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17898056821380125
277;;kennykristella;04.10.19 10:46:03;0;OMG JOKE WILL WIN OSCAR ????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17859601696527724
278;;claudia_roman30;04.10.19 10:48:19;0;Awesome movie! Will watch it over and over again;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17847867388640478
279;;peace_is_caring;04.10.19 10:48:28;0;Seeing it Sunday;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18068154841147213
280;;a.dude.called.jorge;04.10.19 10:50:00;0;@philth78 They're in the minority, the movie is really good, everybody i know that had seen ir loved it;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18079179229121713
281;;shar_isteamstelena;04.10.19 10:51:47;2;@heyfabrice thanks I am looking forward to seeing it;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17890759411410337
282;;willsanidiot;04.10.19 10:57:17;2;@bins7s um no he didn’t ???????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17882453542438023
283;;maxcroes;04.10.19 11:02:45;0;Blown away;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17845643869671240
284;;kleber_gnr;04.10.19 11:08:12;0;The best of the best????????????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18036635023200383
285;;cedcard95;04.10.19 11:12:23;1;@juliannelaroche ?????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18023316304231023
286;;luisjavier.barrerag;04.10.19 11:16:24;0;It was... WOW!!! I can’t wait to watch it again ??;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17902037059374003
287;;kimorasidney;04.10.19 11:26:09;0;Now watching ??;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18103639570053379
288;;world_of_heroes_united;04.10.19 11:35:58;0;So fucking good. Anyone that says it was bad is just negative af. Shit was amazing;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18069774829177188
289;;farandulajlf;04.10.19 11:41:08;0;The Joker Movie @dccomics;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17846948701659647
290;;sk921480;04.10.19 11:51:29;0;Greatest  movie of 2019 , i just watched it;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18022988671224779
291;;oldirtyblackbeard;04.10.19 11:54:13;0;Couldn’t be better.;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17894071969400528
292;;dradi_c;04.10.19 11:56:43;0;That scene! Magnificent movie! #JokerMovie;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17855835250571191
293;;mastercinema.piece;04.10.19 11:59:10;1;@cinephilicstudio your review is why I’m following you ???? that was amazing! Can’t wait to see it tonight;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17866284988495518
294;;raou830;04.10.19 12:00:36;0;Amazing movie??;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17845656388671233
295;;cinephilicstudio;04.10.19 12:03:09;0;@mastercinema.piece thankyou so much..it will be great help from you if you can please put this review from my page on your story.i really need that..I've just started my page..thankyou ??;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17846428297665073
296;;mastercinema.piece;04.10.19 12:09:03;0;@cinephilicstudio I’ll put it on my story right now.;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17843938105706598
297;;mastercinema.piece;04.10.19 12:09:35;1;@cinephilicstudio but keep up the amazing work because you got this! I know you do ?? and I’m happy you enjoyed joker. I’m gonna be experiencing that masterpiece tonight;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18104949193014055
298;;juliannelaroche;04.10.19 12:12:02;0;@cedcard95 fin de semaine prochaine???;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17847171745648094
299;;cinephilicstudio;04.10.19 12:12:13;0;@mastercinema.piece yeah thankyou for your support ??;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17906298556369924
300;;ben_griggs_;04.10.19 12:18:53;1;@antman124mc;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18103741102013396
301;;farandulajlf;04.10.19 12:24:14;0;The Joker Movie @joaquinphoeni;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17903794600375430
302;;cedcard95;04.10.19 12:41:42;0;@juliannelaroche Yessss;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17871723769476450
303;;pelinults;04.10.19 13:01:15;0;The lasttttt??;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18070010695178037
304;;pluto_pet_clinic;04.10.19 13:04:14;0;https://youtu.be/pT-TjymTEr0;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17912716213358482
305;;nr_aisha;04.10.19 13:06:36;0;Worth the wait ????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17886824653417090
306;;kyleloveshorror;04.10.19 13:15:20;2;2019 Film Of The Year. No discussion.;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18034388641210292
307;;johnny_chris97;04.10.19 13:30:37;1;Incredible film;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18093812548079873
308;;tsjlender;04.10.19 13:46:27;0;@alinemdl Quero ver de novo o.o;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18073666675142977
309;;lauren_federal;04.10.19 13:49:14;0;AMAZING MOVIE????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17909524189364086
310;;_jyous_;04.10.19 13:53:26;0;?????????? fantastic movie;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17978155549286965
311;;the_name_given_is_jayavanth;04.10.19 14:09:14;0;Put on a happy face;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17847938011630756
312;;mitchell.stephenson903;04.10.19 14:12:57;0;Film was DOPE!!!;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18073876693186342
313;;shinytalukder;04.10.19 14:30:34;0;Flawless. Loved every second of it ?? best justice for this complex character.;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18034297957212313
314;;sinead_harold;04.10.19 14:35:10;0;Amazing moved it last night..about time this character had his own movie!!!! ??;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17862307963522364
315;;collin.boudreaux;04.10.19 14:36:22;0;I'm Going See It Tonight, So Excited ????????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18066310987158778
316;;sonnybagger;04.10.19 14:55:12;1;@maddiehead;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18068538304152786
317;;sonnybagger;04.10.19 15:04:38;0;@maddiehead tonight!!;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17998318114265380
318;;jay_pawar43;04.10.19 15:10:34;0;Its fucking amazing movie??;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18086191342099488
319;;jmyers_16;04.10.19 15:10:45;0;So good;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17843360083710444
320;;vincenza.416;04.10.19 15:10:59;0;Yay;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18095416021078709
321;;prastyohari;04.10.19 15:11:02;0;@bellameilias;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17842433812723751
322;;klsilfaa_;04.10.19 15:25:57;0;I got goosebumps !;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17903943469370354
323;;debnandi;04.10.19 15:38:27;0;@philth78 yes they are sooo F-&_(( WRONG;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17864066059515673
324;;vagcamp;04.10.19 15:40:26;0;this movie is really amazing. sensitivity and intelligence when dealing with themes so present in our society. a masterpiece;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17843973613706125
325;;loweipo;04.10.19 15:43:16;1;@ngawingc;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17876487034446515
326;;jeanettespedal;04.10.19 15:48:57;0;Brilliant!!;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17898140071376956
327;;zaid_1994;04.10.19 15:50:07;0;Sooooooo me;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18068358817159371
328;;milanesexcaso;04.10.19 15:58:04;1;In Switzerland it will be released on the 9th. I feel like I live in 13 century  sometimes ???????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17883605974426728
329;;kelseybproctor;04.10.19 16:01:18;0;@breena_p;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18023745310226040
330;;drew_casling;04.10.19 16:08:33;0;@_k_f_r_ It wa great but very unoriginal.;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17933298007315495
331;;drew_casling;04.10.19 16:10:22;2;@rixky05_ Not 'everything' was amazing. It was very unoriginal.;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18004117561262285
332;;kmrmkworld;04.10.19 16:16:43;0;I watched it. Twas very difficult but amazing.;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=17855919574575250
333;;ali_fdi78;04.10.19 16:25:52;0;@dr.joker.7 ????? ???? ?????? ? ??? ????? ???? ??? ???? ??? ????? ????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18070163104192427
334;;brenehugo;04.10.19 16:33:17;0;??????;https://www.instagram.com/p/B3KlLd5BX8j/?comment_id=18086749420099393
